student_id,age,gender,course,year,daily_study_hours,daily_sleep_hours,screen_time_hours,stress_level,anxiety_score,depression_score,academic_pressure_score,financial_stress_score,social_support_score,physical_activity_hours,sleep_quality,attendance_percentage,cgpa,internet_quality,burnout_level
166668,22,Male,BBA,1st,4.4,6.3,8.4,Medium,2,5,5,3,6,0.1,Average,67.0,7.44,Average,Medium
166669,20,Other,BSc,1st,8.5,5.8,10.6,Low,3,2,5,3,7,0.7,Average,75.4,9.65,Average,High
166670,18,Male,MCA,4th,5.3,5.3,7.5,Medium,4,3,3,8,6,2.0,Poor,83.5,7.58,Average,Medium
166671,20,Female,BTech,4th,3.3,4.7,8.7,High,5,3,6,2,8,1.5,Good,74.8,4.51,Average,Medium
166672,24,Male,BSc,4th,4.4,5.4,4.2,High,6,10,10,1,10,0.8,Good,58.9,9.45,Good,High
166673,22,Other,MCA,3rd,7.3,5.9,5.0,High,9,9,6,9,7,1.6,Poor,52.9,5.31,Poor,High
166674,17,Female,BCA,1st,7.2,7.0,9.0,High,10,10,5,9,2,0.4,Good,69.6,8.26,Good,High
166675,21,Female,BCA,2nd,2.8,7.6,2.4,High,2,1,3,1,1,0.7,Good,63.1,5.87,Poor,High
166676,22,Male,MBA,4th,5.9,8.9,5.7,Low,8,4,5,2,8,0.1,Poor,62.7,7.38,Poor,High
166677,20,Male,MBA,1st,3.0,7.5,6.8,Low,8,9,6,4,1,1.7,Good,65.6,9.61,Average,Medium
166678,20,Female,BTech,1st,4.1,4.7,3.8,High,10,6,1,5,5,1.7,Average,54.8,8.47,Average,Medium
166679,19,Male,BCA,4th,2.1,8.5,5.0,Low,10,10,4,2,2,0.9,Poor,77.5,7.72,Poor,High
166680,22,Female,BBA,2nd,6.1,4.5,10.1,Medium,8,9,1,9,6,0.8,Average,77.4,6.21,Poor,High
166681,25,Male,MBA,4th,2.1,8.3,10.7,Medium,1,1,7,10,2,0.5,Good,95.3,7.98,Poor,Low
166682,23,Female,MCA,4th,2.3,5.5,1.0,Medium,10,3,4,2,3,1.7,Poor,65.5,4.94,Good,Medium
166683,25,Other,MCA,3rd,1.4,8.5,5.8,Medium,9,2,4,7,2,0.6,Poor,60.5,4.55,Poor,High
166684,22,Female,BCA,3rd,9.0,8.3,1.7,Low,8,9,1,3,2,0.2,Good,73.9,4.14,Good,Medium
166685,18,Other,MBA,1st,7.4,6.0,1.8,High,3,9,2,3,10,1.5,Poor,63.9,5.25,Poor,Medium
166686,22,Male,BTech,2nd,4.3,4.5,8.4,Low,5,3,3,2,10,1.6,Average,71.8,6.62,Good,Low
166687,23,Male,BTech,3rd,7.7,4.7,2.5,Medium,6,4,7,1,2,0.1,Good,74.9,5.75,Average,Medium
166688,18,Female,BBA,2nd,6.0,7.4,3.6,Low,3,1,3,8,9,0.9,Good,87.4,7.55,Good,High
166689,17,Female,BTech,3rd,7.7,6.1,9.8,Low,2,4,7,6,4,0.3,Average,83.3,9.69,Average,Low
166690,22,Male,BBA,2nd,6.1,6.9,1.3,Medium,9,9,4,1,4,1.5,Average,89.3,4.45,Good,High
166691,24,Male,MBA,2nd,1.7,8.7,11.9,Medium,8,2,8,9,6,1.8,Average,72.6,7.7,Average,High
166692,22,Male,BTech,1st,2.8,8.8,4.9,High,7,2,10,2,3,0.7,Poor,70.0,8.75,Poor,High
166693,24,Male,MBA,3rd,4.5,8.8,3.9,Low,6,3,7,8,9,0.7,Good,90.8,8.67,Good,Medium
166694,22,Female,MCA,2nd,7.2,5.0,3.1,High,10,10,2,2,6,1.2,Poor,69.2,8.05,Average,High
166695,22,Male,MCA,4th,3.4,8.4,11.8,High,1,3,6,3,9,0.9,Good,62.3,7.09,Good,Medium
166696,24,Male,MCA,4th,8.9,7.2,9.9,Medium,8,9,2,5,8,1.4,Poor,97.1,9.24,Good,Medium
166697,19,Male,BTech,1st,7.0,4.8,10.0,Low,6,7,9,5,1,1.8,Average,94.7,6.08,Average,Low
166698,19,Male,BTech,4th,4.7,7.2,8.1,High,10,9,9,1,4,0.6,Poor,84.5,7.01,Good,High
166699,22,Male,BSc,1st,6.1,5.3,5.7,Medium,4,3,8,4,4,0.8,Good,92.1,8.63,Poor,High
166700,20,Other,BTech,2nd,6.6,8.7,4.9,Low,9,9,9,9,4,0.1,Average,57.3,5.96,Poor,Low
166701,23,Male,MBA,2nd,6.0,7.1,3.3,Medium,1,7,1,4,8,1.6,Poor,98.7,7.82,Average,Medium
166702,23,Other,BSc,1st,1.3,6.2,9.7,Low,5,4,1,8,5,0.9,Good,54.1,6.8,Poor,Medium
166703,25,Other,BCA,2nd,5.8,7.5,7.2,Medium,3,3,3,3,10,1.0,Good,65.7,9.39,Good,Low
166704,18,Other,BCA,4th,8.9,5.5,10.6,High,6,3,4,10,7,1.9,Average,77.9,8.66,Average,Medium
166705,18,Other,BSc,1st,4.5,6.6,4.3,Medium,4,7,6,6,9,0.9,Good,64.2,5.22,Average,High
166706,22,Other,MBA,4th,3.7,4.2,1.2,Low,5,7,3,2,1,1.2,Poor,51.1,5.91,Average,Low
166707,25,Other,MBA,3rd,4.8,4.7,8.5,Medium,4,10,1,9,4,1.5,Good,75.1,9.59,Poor,Medium
166708,23,Female,BSc,3rd,8.0,5.3,11.6,High,5,3,5,1,5,1.3,Average,73.8,4.67,Good,Medium
166709,22,Other,BTech,2nd,2.7,6.1,9.0,Low,5,6,8,1,6,1.8,Poor,52.8,7.99,Poor,High
166710,21,Male,BBA,3rd,5.5,8.6,5.5,Low,2,6,4,7,10,1.3,Average,80.1,7.93,Good,Medium
166711,24,Female,BBA,4th,8.5,7.0,1.8,Medium,7,4,8,9,7,0.6,Average,85.9,7.96,Good,High
166712,18,Female,BCA,3rd,6.1,7.0,10.4,Low,5,9,8,3,7,1.3,Good,53.2,5.75,Average,Medium
166713,19,Female,BBA,2nd,6.7,4.3,10.4,Medium,9,1,10,6,5,0.4,Good,67.5,4.2,Good,Medium
166714,22,Female,BTech,1st,7.5,4.0,6.4,Medium,7,9,6,6,8,0.2,Good,85.6,8.41,Average,Low
166715,17,Male,BBA,2nd,7.3,5.3,9.3,Low,1,4,8,2,6,1.9,Poor,54.4,4.03,Poor,Low
166716,24,Other,MCA,1st,9.5,7.9,6.2,High,4,4,5,7,1,1.3,Good,81.4,5.66,Good,Low
166717,25,Other,MCA,4th,3.4,7.1,10.9,Medium,9,6,4,8,3,1.1,Good,70.3,6.12,Average,Low
166718,18,Male,MCA,1st,2.3,7.1,2.9,High,5,3,2,8,6,0.5,Good,86.6,7.57,Poor,Low
166719,25,Other,BSc,1st,8.5,7.7,8.3,Medium,9,9,4,2,6,0.8,Good,53.8,6.11,Good,Low
166720,21,Male,MCA,4th,6.0,8.2,9.8,High,10,2,9,8,1,0.3,Poor,73.6,5.61,Poor,High
166721,24,Female,BSc,3rd,9.5,5.2,2.2,Medium,7,1,4,6,8,1.1,Good,77.6,4.03,Average,High
166722,17,Female,BCA,4th,8.0,4.0,7.3,High,10,10,9,7,2,1.0,Good,89.2,8.03,Poor,High
166723,17,Female,BBA,1st,9.0,6.6,6.6,High,3,8,6,1,10,0.9,Poor,58.3,4.06,Average,Medium
166724,20,Female,BSc,4th,8.7,6.9,11.2,Medium,3,1,10,2,6,0.7,Good,79.4,7.68,Poor,High
166725,17,Female,MBA,3rd,6.1,5.9,9.7,High,5,5,6,1,8,0.3,Average,58.2,8.48,Good,Medium
166726,17,Other,BBA,4th,7.5,4.9,2.9,High,9,6,4,8,9,1.1,Average,90.6,8.41,Average,Medium
166727,21,Female,BCA,2nd,6.9,6.8,9.8,High,7,10,8,6,10,1.5,Poor,89.7,9.42,Poor,High
166728,18,Male,BSc,3rd,3.3,6.7,4.5,Low,2,1,9,6,4,1.9,Poor,81.2,6.12,Average,High
166729,20,Male,MBA,3rd,5.3,5.2,1.1,High,2,2,5,6,2,0.3,Good,51.0,6.38,Good,Medium
166730,24,Male,MCA,3rd,9.2,8.7,10.6,Medium,9,9,10,8,3,1.4,Average,81.5,6.91,Good,High
166731,22,Female,MCA,1st,8.9,6.0,8.4,Medium,2,1,1,2,1,1.0,Average,84.2,6.08,Average,High
166732,18,Female,BBA,4th,6.3,6.6,2.8,Medium,3,6,10,3,5,1.6,Good,85.2,7.82,Poor,Medium
166733,19,Male,BCA,2nd,3.3,8.5,9.8,High,10,6,3,6,10,1.2,Average,52.1,8.77,Poor,Low
166734,18,Male,MBA,2nd,5.9,8.8,5.4,Medium,9,9,5,2,7,1.8,Poor,54.7,8.78,Average,Low
166735,20,Male,BBA,3rd,7.6,4.8,9.1,High,7,7,1,3,3,1.2,Average,73.3,9.42,Average,Medium
166736,21,Female,BTech,1st,3.7,6.6,6.2,Medium,2,7,8,7,6,0.1,Poor,63.5,4.39,Poor,High
166737,25,Male,MBA,2nd,3.0,7.5,11.8,Medium,9,3,6,3,5,0.2,Average,86.9,4.54,Poor,Low
166738,23,Female,MBA,4th,9.0,4.4,4.7,Medium,5,4,1,1,1,0.9,Average,86.3,7.79,Good,Medium
166739,24,Male,MCA,3rd,4.0,7.1,4.2,Medium,3,6,1,10,7,0.9,Good,70.5,4.14,Poor,Medium
166740,23,Female,BSc,3rd,4.3,8.3,10.8,Low,10,7,5,9,5,1.6,Poor,98.5,5.12,Poor,Medium
166741,24,Female,BCA,2nd,4.9,7.9,6.7,Medium,3,4,6,8,9,0.2,Average,99.1,6.87,Poor,Low
166742,21,Female,BBA,2nd,5.0,8.4,5.6,High,9,2,5,10,4,1.0,Poor,89.5,9.85,Average,Medium
166743,19,Female,BCA,4th,5.2,4.6,6.1,Medium,2,4,10,5,9,0.5,Poor,84.5,4.15,Poor,Medium
166744,23,Female,BCA,1st,2.0,4.5,7.7,High,1,5,4,9,2,0.6,Poor,62.0,8.48,Average,High
166745,17,Other,BCA,1st,1.9,7.5,3.2,Medium,9,6,7,3,10,1.6,Poor,93.0,7.34,Average,Medium
166746,19,Other,BCA,2nd,5.8,4.5,6.6,Low,3,7,1,7,2,1.6,Good,83.1,6.39,Poor,Low
166747,23,Female,MCA,1st,1.3,8.4,4.8,Medium,3,3,9,7,3,0.1,Average,58.5,7.11,Good,Medium
166748,20,Male,BCA,2nd,3.5,7.1,10.6,Medium,4,5,8,8,3,1.6,Poor,95.9,7.9,Poor,Low
166749,23,Male,BSc,4th,4.3,8.9,10.7,High,10,8,8,1,6,0.1,Good,76.7,8.63,Good,Medium
166750,22,Other,MBA,3rd,2.5,5.4,10.6,High,10,6,7,10,10,0.4,Average,60.9,7.95,Poor,Medium
166751,20,Male,MBA,2nd,8.6,7.6,10.0,Medium,1,2,7,10,8,1.7,Good,91.5,5.9,Poor,Medium
166752,23,Male,MBA,4th,3.0,8.5,9.4,Medium,1,9,3,10,4,0.8,Average,68.6,4.63,Poor,Medium
166753,24,Other,BCA,4th,5.2,6.4,9.3,Low,8,5,3,10,2,1.9,Good,52.2,4.87,Good,Medium
166754,24,Female,BTech,4th,5.9,4.6,2.3,Medium,7,4,1,7,2,0.3,Average,61.3,8.06,Good,High
166755,23,Female,BCA,2nd,3.4,8.8,3.5,Medium,9,10,5,5,7,1.0,Good,71.0,4.28,Average,Low
166756,18,Other,BCA,3rd,1.6,4.2,3.8,Low,9,2,6,6,8,0.6,Poor,67.0,8.69,Average,Low
166757,24,Male,BSc,2nd,4.7,5.1,6.5,High,4,5,3,6,2,0.9,Good,84.3,7.25,Poor,Medium
166758,21,Male,BTech,1st,7.2,5.7,5.3,Medium,4,10,9,1,5,2.0,Poor,84.6,8.0,Good,Medium
166759,25,Male,MBA,1st,7.4,5.2,2.4,Medium,3,1,9,5,8,1.3,Good,85.1,6.67,Average,Medium
166760,22,Male,MBA,2nd,1.3,7.0,11.1,High,10,6,7,6,2,0.4,Poor,79.2,7.17,Average,High
166761,20,Female,BBA,2nd,8.2,5.6,1.4,Low,1,6,8,6,2,1.0,Average,51.9,4.88,Good,Low
166762,25,Male,MBA,2nd,5.9,7.4,7.6,Medium,6,2,2,5,9,1.5,Average,69.9,8.49,Average,Low
166763,17,Male,MBA,1st,8.8,8.2,10.4,Medium,6,8,2,5,1,1.9,Poor,81.9,8.06,Good,Medium
166764,20,Female,MCA,1st,1.7,5.2,3.6,Medium,2,10,6,1,7,1.2,Poor,90.3,9.83,Good,Medium
166765,21,Male,MCA,4th,8.0,5.2,9.4,Medium,6,2,8,10,1,1.0,Poor,66.1,9.77,Poor,Low
166766,20,Male,MCA,4th,6.4,7.7,5.6,Medium,7,8,3,5,8,1.2,Poor,79.4,4.27,Average,Medium
166767,25,Other,BCA,3rd,9.0,4.9,5.7,Medium,7,6,10,8,9,0.2,Average,77.2,9.69,Average,High
166768,17,Other,BCA,3rd,7.5,8.0,9.4,Low,9,2,9,1,4,0.1,Average,83.8,9.77,Good,Medium
166769,19,Male,MBA,4th,8.6,7.6,2.6,Medium,2,5,1,3,5,0.1,Good,61.2,6.03,Good,Low
166770,25,Male,BBA,4th,7.0,6.5,7.1,Medium,8,2,2,5,1,0.1,Average,71.4,6.24,Good,High
166771,23,Male,BBA,3rd,9.0,5.7,9.2,Low,10,5,4,1,2,1.1,Average,65.7,4.76,Good,Low
166772,21,Female,BBA,4th,1.9,6.8,1.9,Medium,7,8,9,2,4,1.3,Poor,80.3,5.01,Poor,Low
166773,22,Female,BBA,2nd,1.8,5.8,3.3,High,2,5,8,3,7,0.5,Average,97.8,9.93,Average,Low
166774,20,Male,MCA,3rd,8.9,7.8,2.8,Medium,2,10,4,3,2,1.0,Good,79.4,5.84,Average,Medium
166775,21,Female,BBA,1st,1.0,7.5,9.9,High,3,8,1,10,3,1.4,Average,93.2,5.47,Average,High
166776,24,Other,BSc,1st,2.0,8.6,8.6,High,5,3,2,9,6,1.6,Average,86.4,6.09,Average,High
166777,21,Other,MCA,4th,1.9,4.9,4.9,Low,9,7,4,5,10,1.3,Poor,63.3,4.84,Average,Low
166778,18,Male,BTech,4th,9.8,5.6,2.4,High,7,5,5,10,6,0.9,Poor,91.0,8.11,Good,Medium
166779,24,Male,BTech,1st,3.8,5.1,10.4,Medium,9,3,1,7,9,1.3,Average,87.1,6.45,Poor,High
166780,19,Male,MBA,4th,2.5,6.9,6.5,Medium,10,7,7,2,5,0.4,Poor,99.3,8.26,Poor,High
166781,21,Other,MBA,1st,2.3,4.7,11.7,Low,5,4,4,7,4,1.8,Average,96.2,7.47,Average,High
166782,22,Male,BTech,1st,7.8,8.6,4.5,High,9,10,3,5,6,0.9,Average,91.1,5.84,Average,High
166783,17,Female,BCA,1st,2.6,5.1,11.5,High,4,3,1,2,3,1.6,Average,59.6,7.89,Average,Medium
166784,19,Female,BSc,3rd,2.6,6.0,2.5,High,9,3,2,6,6,0.4,Average,82.6,6.29,Poor,High
166785,17,Other,BTech,1st,4.4,5.4,9.8,Low,2,3,6,4,2,1.6,Good,65.1,5.61,Average,Low
166786,23,Other,BCA,4th,7.8,7.8,11.3,Medium,3,3,10,6,10,1.9,Good,74.3,5.79,Poor,Medium
166787,18,Male,MCA,1st,4.9,6.5,2.5,High,1,7,7,8,7,1.2,Poor,51.8,8.71,Poor,High
166788,23,Male,BBA,2nd,1.6,5.7,6.0,Low,4,4,3,7,6,1.7,Good,72.0,6.96,Poor,Low
166789,19,Other,MBA,3rd,2.8,4.3,9.8,Medium,5,3,6,5,4,1.0,Poor,67.1,4.47,Poor,Medium
166790,19,Female,BTech,3rd,3.7,4.2,8.8,High,8,9,6,10,8,1.1,Good,74.8,5.61,Good,Low
166791,17,Other,BCA,3rd,1.6,4.7,3.1,Medium,9,2,9,1,7,1.1,Good,50.8,4.76,Average,Medium
166792,23,Other,MBA,2nd,5.1,8.5,2.5,Medium,3,8,1,2,10,1.7,Good,66.1,4.63,Good,Low
166793,24,Male,MCA,3rd,2.4,5.9,8.7,High,2,1,8,10,7,0.5,Poor,95.9,8.91,Poor,High
166794,20,Male,BSc,2nd,1.5,5.5,10.0,Medium,9,6,7,4,4,1.3,Average,96.4,6.13,Poor,High
166795,25,Male,BTech,1st,9.0,4.9,1.5,Medium,4,5,1,9,10,0.5,Poor,82.7,5.1,Good,Medium
166796,20,Female,MCA,2nd,6.8,8.0,4.9,High,10,4,5,2,2,1.9,Average,76.0,7.86,Poor,Low
166797,21,Other,MCA,2nd,6.0,8.6,1.6,Medium,3,10,7,10,2,0.4,Average,53.4,5.74,Average,Medium
166798,22,Male,MBA,3rd,1.9,8.8,2.8,High,10,8,10,4,3,0.9,Good,75.3,4.51,Average,Medium
166799,25,Female,BTech,1st,3.1,6.6,2.7,High,10,6,8,2,5,1.0,Poor,81.4,8.49,Poor,Medium
166800,25,Other,MCA,4th,5.2,8.7,5.0,Medium,5,1,6,5,4,0.4,Average,97.7,7.67,Poor,Medium
166801,24,Other,BSc,4th,7.9,8.5,4.2,High,7,6,8,5,6,2.0,Average,81.8,9.75,Poor,Medium
166802,18,Other,BTech,1st,7.2,4.8,6.3,Medium,7,1,10,1,2,1.1,Poor,80.3,5.18,Good,Medium
166803,17,Female,MCA,2nd,4.8,8.6,2.4,Low,5,10,1,4,7,0.4,Average,75.1,6.39,Poor,Medium
166804,18,Other,BBA,1st,4.4,4.9,1.4,High,8,8,1,3,4,0.5,Good,96.3,8.45,Poor,High
166805,22,Female,BCA,1st,7.4,6.3,7.3,Low,2,3,8,4,2,1.9,Poor,67.5,6.33,Good,Medium
166806,23,Male,BSc,4th,1.5,5.6,3.6,High,3,8,3,4,5,0.5,Good,98.2,6.73,Poor,Medium
166807,22,Other,BBA,2nd,9.8,5.3,1.6,Low,1,9,2,7,7,0.3,Good,56.9,8.74,Good,Medium
166808,17,Female,MBA,3rd,2.5,4.2,11.0,Medium,3,4,1,8,10,0.7,Poor,60.4,9.07,Good,Low
166809,17,Female,BTech,4th,9.5,6.3,9.1,Low,3,7,10,9,6,1.0,Average,94.4,5.72,Average,Medium
166810,17,Female,BCA,2nd,1.2,7.4,2.8,Medium,2,5,8,6,3,1.8,Average,52.1,4.69,Average,Low
166811,17,Other,BTech,1st,1.7,5.0,3.9,Medium,5,7,3,3,5,1.9,Average,50.2,9.92,Average,Medium
166812,17,Male,BSc,3rd,3.5,8.0,3.8,High,6,6,8,5,6,0.9,Good,68.1,5.73,Poor,Low
166813,18,Female,MCA,4th,4.6,4.5,10.3,Low,5,3,9,7,4,0.2,Average,88.1,5.74,Good,Low
166814,18,Male,BBA,3rd,3.0,7.4,3.3,Low,5,8,6,3,7,1.0,Poor,69.4,7.6,Average,Medium
166815,20,Male,BBA,4th,5.7,4.2,2.4,Medium,4,10,1,2,8,2.0,Good,91.9,6.56,Average,High
166816,19,Female,BSc,3rd,1.3,7.1,9.3,Low,5,8,1,7,1,1.1,Good,92.1,9.78,Good,Medium
166817,20,Female,BCA,1st,2.1,8.6,6.2,High,7,10,6,2,9,1.2,Average,95.1,7.81,Good,High
166818,21,Female,MBA,3rd,7.9,8.3,10.8,Low,6,2,3,7,1,1.5,Poor,60.2,5.61,Good,Low
166819,20,Female,BCA,1st,8.3,7.8,8.5,Medium,7,7,10,1,10,0.5,Good,91.4,7.86,Average,High
166820,19,Female,MCA,2nd,5.1,5.3,10.6,High,9,6,4,10,1,1.8,Average,87.9,4.13,Good,Low
166821,19,Other,BCA,4th,2.4,6.5,3.2,Low,1,2,3,2,10,0.6,Good,75.1,8.13,Good,High
166822,20,Other,MCA,1st,1.3,5.2,8.7,Low,3,2,10,9,2,0.5,Poor,93.1,6.04,Good,Medium
166823,22,Female,BBA,3rd,7.2,6.8,8.2,Low,7,6,7,2,5,1.1,Good,73.4,6.55,Poor,Medium
166824,23,Male,BCA,2nd,4.8,6.5,11.7,Medium,8,4,7,3,2,1.8,Good,58.8,6.39,Average,Low
166825,20,Other,BTech,2nd,8.9,4.6,8.5,Medium,1,9,9,4,5,1.9,Good,64.4,7.33,Good,Medium
166826,24,Other,MBA,1st,8.0,6.3,5.4,Low,3,1,5,6,8,1.0,Average,66.1,6.81,Average,Low
166827,22,Other,MCA,3rd,6.9,5.3,8.9,Low,9,4,1,2,10,0.1,Good,61.8,6.95,Poor,Medium
166828,21,Female,BCA,2nd,9.0,7.0,4.1,Medium,4,10,10,6,9,1.3,Average,66.8,7.67,Poor,Medium
166829,24,Female,BTech,4th,7.3,5.5,3.0,Medium,9,2,7,1,9,1.0,Poor,78.3,7.75,Good,High
166830,22,Female,BBA,4th,7.1,5.0,11.7,Low,8,4,9,5,4,0.9,Poor,75.0,7.92,Average,Medium
166831,17,Female,BCA,2nd,2.8,5.3,7.8,High,4,5,3,2,10,1.0,Average,63.0,7.34,Average,High
166832,17,Other,MCA,1st,7.8,6.6,2.9,Medium,7,8,3,1,7,0.2,Good,53.2,5.32,Poor,High
166833,22,Male,BBA,3rd,1.8,5.6,8.0,Medium,9,5,10,2,4,1.1,Average,87.1,4.94,Poor,Low
166834,24,Other,BCA,1st,3.4,4.2,10.7,Low,3,3,4,1,8,0.5,Poor,72.3,8.58,Good,Medium
166835,25,Other,BBA,1st,6.4,8.5,8.3,High,1,2,5,8,6,1.5,Average,57.6,4.33,Poor,Low
166836,20,Male,BTech,4th,3.6,6.0,3.9,High,5,10,3,6,4,0.8,Poor,98.7,7.48,Good,Medium
166837,23,Female,BTech,4th,2.8,4.1,3.3,Low,5,5,4,1,3,1.3,Poor,63.3,8.12,Poor,High
166838,25,Male,BTech,1st,2.9,6.5,5.6,Medium,8,6,5,4,5,1.9,Poor,85.0,6.36,Poor,High
166839,24,Female,BBA,3rd,2.6,6.4,3.7,High,6,6,10,9,5,0.1,Good,54.4,5.33,Average,Medium
166840,24,Female,BTech,1st,6.8,5.1,11.4,High,4,2,5,2,8,1.8,Good,95.8,8.7,Good,Low
166841,17,Other,MCA,2nd,3.9,8.3,2.7,Medium,4,1,9,8,3,0.9,Good,62.2,4.25,Good,Medium
166842,22,Male,BCA,3rd,1.7,7.1,2.5,Medium,1,8,5,3,8,0.7,Poor,50.5,4.12,Average,High
166843,25,Male,BTech,3rd,5.0,6.4,6.5,Medium,9,10,4,5,3,0.6,Average,54.6,9.45,Average,High
166844,24,Male,BSc,3rd,3.4,5.9,3.9,High,1,9,4,6,10,1.3,Average,86.8,7.85,Good,High
166845,18,Female,BBA,2nd,8.6,9.0,8.6,Medium,2,10,10,8,8,1.9,Good,93.7,9.35,Good,Low
166846,21,Other,MBA,1st,7.4,6.1,4.3,High,9,2,4,10,10,1.1,Poor,53.7,9.81,Good,High
166847,20,Male,BCA,3rd,8.4,8.1,8.9,Medium,9,2,5,4,1,1.2,Average,96.5,7.64,Good,High
166848,24,Other,BTech,4th,6.5,7.0,7.1,High,9,2,5,7,9,0.9,Average,59.0,6.11,Average,Low
166849,25,Other,MCA,4th,3.5,6.3,3.8,High,8,3,4,1,4,0.7,Average,51.3,7.65,Good,High
166850,19,Other,BSc,2nd,1.3,5.7,11.4,Medium,4,1,2,1,4,0.5,Average,65.4,5.27,Poor,High
166851,25,Male,BBA,2nd,4.7,8.1,4.8,Low,6,9,4,10,1,0.1,Poor,67.4,7.3,Poor,Low
166852,17,Other,MBA,4th,5.4,6.7,5.4,Low,9,5,2,10,2,0.7,Good,95.7,5.3,Good,High
166853,23,Male,BCA,3rd,1.7,6.6,4.2,Low,2,2,9,8,3,1.8,Average,62.1,7.94,Average,Medium
166854,24,Male,BBA,2nd,7.4,4.7,1.7,Low,6,6,6,8,3,1.3,Average,86.4,4.61,Poor,Low
166855,22,Male,BSc,4th,9.1,4.3,2.7,Medium,3,1,2,2,1,0.8,Poor,76.0,7.38,Poor,Medium
166856,20,Male,BBA,2nd,7.8,8.4,6.5,High,7,9,5,2,2,1.3,Poor,52.6,9.66,Poor,High
166857,20,Female,MBA,4th,5.4,7.9,10.8,Medium,1,5,3,1,4,0.1,Poor,63.2,5.83,Average,Low
166858,23,Other,BTech,4th,5.9,6.2,11.3,Medium,4,9,2,6,8,0.1,Poor,60.9,6.11,Good,Medium
166859,22,Male,BTech,4th,8.6,6.7,7.3,Low,7,7,10,1,8,0.1,Poor,50.2,6.63,Average,Medium
166860,20,Male,MBA,1st,10.0,6.1,5.9,Low,3,7,7,10,4,1.9,Good,76.1,9.51,Poor,Low
166861,21,Other,BTech,1st,8.4,7.3,6.4,High,6,1,6,8,10,0.2,Poor,71.6,8.13,Good,Low
166862,20,Other,BBA,1st,6.9,4.6,3.7,Low,3,10,2,2,10,0.8,Good,60.8,7.72,Poor,Medium
166863,17,Female,BCA,4th,5.6,4.9,7.4,Low,10,2,5,6,2,0.1,Average,73.0,7.89,Average,Low
166864,20,Female,MCA,4th,8.6,4.4,3.8,High,5,6,1,5,7,1.9,Poor,50.1,5.16,Good,High
166865,22,Other,BCA,4th,8.1,6.1,3.9,High,8,5,2,7,1,1.4,Good,70.5,8.26,Poor,High
166866,18,Female,BSc,2nd,4.7,6.0,10.1,High,5,7,5,5,10,0.9,Good,53.8,9.31,Average,High
166867,23,Male,MCA,4th,7.6,4.4,5.2,Low,2,10,5,5,8,1.7,Good,58.0,9.15,Poor,Medium
166868,25,Other,BSc,4th,6.8,4.9,6.0,Low,10,5,1,6,3,0.0,Poor,68.4,9.06,Average,Low
166869,18,Male,MCA,1st,1.1,4.5,5.6,Low,9,5,5,9,6,1.7,Average,62.6,9.09,Poor,Medium
166870,23,Female,MBA,3rd,1.2,5.4,10.4,High,2,5,6,3,10,1.5,Good,52.3,5.15,Poor,Medium
166871,18,Other,BCA,1st,8.3,4.9,5.8,High,7,5,3,2,3,1.2,Good,88.1,4.01,Good,Medium
166872,25,Other,BSc,4th,2.9,7.8,2.4,Low,2,1,8,10,2,1.0,Good,59.9,6.46,Poor,Low
166873,17,Male,MBA,1st,3.5,7.5,11.0,Medium,8,5,2,4,6,0.8,Average,76.2,8.24,Good,Low
166874,20,Female,BTech,4th,2.5,8.2,9.2,Low,3,3,2,2,8,1.6,Average,90.4,6.04,Poor,Low
166875,18,Male,BBA,1st,1.1,6.6,9.8,High,3,7,3,8,10,1.4,Average,72.4,8.28,Good,Medium
166876,17,Female,BBA,3rd,4.4,8.0,3.5,Medium,8,10,9,1,5,1.8,Good,69.7,9.65,Poor,High
166877,18,Male,MBA,2nd,9.1,7.5,5.2,Low,7,10,10,5,1,1.6,Good,89.8,4.63,Good,Low
166878,22,Other,MBA,4th,5.6,5.1,11.1,Low,2,10,4,1,5,1.8,Average,83.1,8.77,Average,Medium
166879,21,Female,BCA,3rd,3.3,5.3,5.2,High,2,7,9,2,2,0.8,Good,53.4,5.87,Good,High
166880,17,Other,BBA,4th,3.9,4.2,11.4,Low,3,3,4,10,8,1.1,Average,65.7,5.23,Average,High
166881,19,Male,BSc,1st,6.6,8.2,4.3,High,6,8,8,2,5,0.6,Good,78.4,9.36,Poor,Medium
166882,22,Female,MCA,3rd,3.9,8.3,8.3,Low,3,5,4,7,4,1.4,Good,54.9,6.44,Good,High
166883,21,Other,BBA,2nd,8.2,4.5,7.7,Low,2,6,4,10,3,1.3,Average,59.7,6.12,Average,Low
166884,22,Male,MBA,1st,1.1,4.1,4.0,High,3,7,3,9,4,0.3,Poor,62.8,4.54,Good,High
166885,24,Male,BCA,3rd,1.3,6.2,2.0,High,7,10,1,6,3,1.1,Average,96.4,7.8,Average,Low
166886,22,Female,MBA,3rd,8.9,4.5,11.1,High,2,6,4,10,7,1.7,Poor,95.9,9.96,Poor,Medium
166887,21,Male,BBA,2nd,1.6,4.1,6.4,Medium,3,10,2,4,6,1.0,Good,85.1,5.05,Poor,High
166888,20,Other,BTech,4th,2.6,6.7,7.5,High,5,6,5,9,8,1.9,Good,56.0,7.79,Good,High
166889,21,Male,BBA,1st,8.1,7.0,6.4,Low,6,2,9,1,7,1.2,Poor,89.1,8.31,Average,Medium
